GO:0070994	0.0248815763139	nan	detection of oxidative stress	1
GO:0045924	0.765476206009	nan	regulation of female receptivity	1
GO:0047127	0.0115147978096	nan	thiomorpholine-carboxylate dehydrogenase activity	1
GO:0018916	0.355318798971	0.000550703651316	nitrobenzene metabolic process	5
GO:0034199	0.0107192259922	0.471964616623	activation of protein kinase A activity	7
GO:0034198	0.0373788705737	0.211157242491	cellular response to amino acid starvation	50
GO:0034197	0.0264197271152	0.624074976552	triglyceride transport	9
GO:2000830	0.186097341551	nan	positive regulation of parathyroid hormone secretion	1
GO:0098831	0.0867508955392	0.412557320332	presynaptic active zone cytoplasmic component	14
GO:0034191	0.0575549884954	0.995325038999	apolipoprotein A-I receptor binding	5
GO:0034190	0.0213252845544	0.770386934943	apolipoprotein receptor binding	4
GO:0019992	0.0299130185745	0.584529782806	diacylglycerol binding	13
GO:1990410	-0.00202051697784	0.568576658236	adrenomedullin receptor signaling pathway	9
GO:0030853	0.00741600562289	0.472670473718	negative regulation of granulocyte differentiation	6
GO:0030850	0.0521573261275	0.988984978858	prostate gland development	10
GO:0030851	0.0144258361251	0.483121024385	granulocyte differentiation	8
GO:0030856	0.0302872131218	0.771002217595	regulation of epithelial cell differentiation	4
GO:0030857	0.0143677355665	0.456284134463	negative regulation of epithelial cell differentiation	9
GO:0030854	0.0352695367529	0.885097076757	positive regulation of granulocyte differentiation	8
GO:0030855	0.0675834672281	0.380607083097	epithelial cell differentiation	67
GO:0030858	0.011351915982	0.592295388389	positive regulation of epithelial cell differentiation	4
GO:0030859	0.0822629814269	0.742146274374	polarized epithelial cell differentiation	3
GO:0031106	0.0254729292439	0.802783777718	septin ring organization	2
GO:0031105	0.0891413210889	0.762295149269	septin complex	21
GO:0031104	0.0872654930418	nan	dendrite regeneration	1
GO:0031103	0.0324240625396	0.598096179164	axon regeneration	16
GO:0031102	0.0104940853269	0.541119378061	neuron projection regeneration	5
GO:0031100	0.0231742901958	0.225480816097	animal organ regeneration	40
GO:0031109	0.0164392117781	nan	microtubule polymerization or depolymerization	1
GO:0034773	0.0163480263558	0.637630508728	histone H4-K20 trimethylation	4
GO:0050833	0.00209922016551	0.512491651481	pyruvate transmembrane transporter activity	4
GO:0050830	0.0375266705882	0.498485062811	defense response to Gram-positive bacterium	133
GO:0030550	0.000213451314433	0.432380450697	acetylcholine receptor inhibitor activity	7
GO:0034777	0.0065113710257	nan	recycling endosome lumen	1
GO:0034776	-0.0070847938571	0.50293843809	response to histamine	3
GO:0034775	-0.0286196705411	0.457176154891	glutathione transmembrane transport	2
GO:0034774	0.0262259410751	0.0785202544897	secretory granule lumen	120
GO:0050839	0.0847579084784	0.0414831973994	cell adhesion molecule binding	60
GO:0019236	0.000938245262217	0.453826706782	response to pheromone	5
GO:1900169	0.157776699142	nan	regulation of glucocorticoid mediated signaling pathway	1
GO:0097179	-0.0611291281993	0.298219670463	protease inhibitor complex	2
GO:0097176	0.0327097954918	0.821996500715	epoxide metabolic process	3
GO:0097177	0.00895124430972	0.651060014877	mitochondrial ribosome binding	4
GO:1900165	0.00243298104974	0.32900050773	negative regulation of interleukin-6 secretion	9
GO:1900164	-0.0224288374511	0.400112960434	nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	3
GO:1900163	0.0107428246687	nan	positive regulation of phospholipid scramblase activity	1
GO:0051782	0.0879644484516	0.540852888752	negative regulation of cell division	8
GO:0051781	0.0151943271962	0.106638323826	positive regulation of cell division	44
GO:0051780	0.0178703360954	nan	behavioral response to nutrient	1
GO:0051787	0.0800333782625	0.245723895454	misfolded protein binding	24
GO:0051786	0.202732483624	nan	all-trans-retinol 13,14-reductase activity	2
GO:0051788	0.0196893651187	0.762241891191	response to misfolded protein	2
GO:0060260	0.00279638323884	nan	regulation of transcription initiation from RNA polymerase II promoter	1
GO:0060261	0.0259166371903	0.768705840209	positive regulation of transcription initiation from RNA polymerase II promoter	10
GO:0006598	0.0458190644216	nan	polyamine catabolic process	1
GO:0060263	-0.0350266217932	0.256686064716	regulation of respiratory burst	4
GO:0090344	0.0793750582901	0.674725812082	negative regulation of cell aging	6
GO:0020027	0.0180310370829	0.615433194388	hemoglobin metabolic process	5
GO:0060266	0.024217208875	0.749026918723	negative regulation of respiratory burst involved in inflammatory response	3
GO:0031812	0.0155597250549	nan	P2Y1 nucleotide receptor binding	1
GO:0006592	0.0199717603614	nan	ornithine biosynthetic process	2
GO:0090389	0.202940871723	nan	phagosome-lysosome fusion involved in apoptotic cell clearance	1
GO:0006590	0.052872036718	0.80671722635	thyroid hormone generation	16
GO:0006591	0.0801000719329	nan	ornithine metabolic process	1
GO:0006596	0.0109805624995	0.545777594714	polyamine biosynthetic process	5
GO:0006597	0.0503416553802	nan	spermine biosynthetic process	1
GO:0006595	0.0169921600018	0.643580313938	polyamine metabolic process	4
GO:0010906	0.0291376947685	0.493759748202	regulation of glucose metabolic process	20
GO:0010907	0.0308885173634	0.670826341674	positive regulation of glucose metabolic process	9
GO:0050786	0.0711985025401	0.499136988624	RAGE receptor binding	13
GO:0010905	0.0050535565949	nan	negative regulation of UDP-glucose catabolic process	1
GO:0010902	0.00262233411651	0.646718519743	positive regulation of very-low-density lipoprotein particle remodeling	2
GO:0010903	-0.00106638431192	0.558718988874	negative regulation of very-low-density lipoprotein particle remodeling	4
GO:0010900	0.0515246125767	nan	negative regulation of phosphatidylcholine catabolic process	1
GO:0050783	-0.00942095394877	nan	cocaine metabolic process	1
GO:0046651	0.0124318733481	0.60196924941	lymphocyte proliferation	4
GO:2000415	-0.0336444875859	nan	positive regulation of fibronectin-dependent thymocyte migration	1
GO:0046653	0.0294557468598	0.605542543143	tetrahydrofolate metabolic process	13
GO:0046655	0.0392589259197	0.533291621676	folic acid metabolic process	24
GO:0046654	0.0801119132631	0.991244124953	tetrahydrofolate biosynthetic process	6
GO:0046657	0.00603873815816	nan	folic acid catabolic process	1
GO:0010909	0.0781657667863	0.777018432489	positive regulation of heparan sulfate proteoglycan biosynthetic process	3
GO:0072509	0.00975202925275	0.694137939281	divalent inorganic cation transmembrane transporter activity	2
GO:0005719	0.0311249915433	0.700708535512	nuclear euchromatin	29
GO:0005715	1.03329043653	nan	late recombination nodule	1
GO:0005713	-0.0554396381101	nan	recombination nodule	1
GO:0005712	0.539225277455	8.95393774828e-06	chiasma	2
GO:0051877	0.0209170359625	0.770797433622	pigment granule aggregation in cell center	2
GO:0051870	0.0506889440674	0.980871554322	methotrexate binding	3
GO:0051873	0.0843941691261	0.683688597849	killing by host of symbiont cells	4
GO:0048339	0.0285174215071	0.657050015206	paraxial mesoderm development	8
GO:1903307	0.0125433777897	0.606822626621	positive regulation of regulated secretory pathway	7
GO:1903305	0.0781564012606	0.817202135082	regulation of regulated secretory pathway	2
GO:0051879	0.0395610721976	0.651542445952	Hsp90 protein binding	45
GO:0051878	0.010404325938	nan	lateral element assembly	1
GO:0007626	0.0788681181956	0.114888002566	locomotory behavior	78
GO:0007625	0.00630185619183	0.27870432714	grooming behavior	13
GO:0007624	0.147111724415	nan	ultradian rhythm	1
GO:0007623	0.038033176505	0.445481700655	circadian rhythm	75
GO:0006629	0.0648595757011	0.676230488552	lipid metabolic process	120
GO:0007621	0.0846909490939	0.680877327664	negative regulation of female receptivity	4
GO:0007620	0.0268346365166	0.812411327644	copulation	2
GO:0006624	0.00626716009403	0.67079610532	vacuolar protein processing	2
GO:0006625	0.033270878806	0.374141877484	protein targeting to peroxisome	75
GO:0006626	0.0413882711461	0.769006563318	protein targeting to mitochondrion	28
GO:0006627	-0.0631118360386	0.0747145940355	protein processing involved in protein targeting to mitochondrion	8
GO:0006620	0.0038878056303	0.326015513929	posttranslational protein targeting to endoplasmic reticulum membrane	11
GO:0006621	-0.00334668329365	0.264829763635	protein retention in ER lumen	10
GO:0006622	0.0397702239558	0.620310035395	protein targeting to lysosome	19
GO:0006623	0.064662604301	0.828998279632	protein targeting to vacuole	8
GO:0036455	0.00615469802677	nan	iron-sulfur transferase activity	1
GO:0036457	0.181790164368	0.00910549630028	keratohyalin granule	7
GO:0036459	0.0241148672062	0.192017383107	thiol-dependent ubiquitinyl hydrolase activity	98
GO:0002291	0.0441437588002	0.922607708383	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	3
GO:0030677	0.0126927364334	nan	ribonuclease P complex	1
GO:0030674	0.0807716702746	0.135828226984	protein binding, bridging	82
GO:0002292	-0.00132105697464	0.544889651819	T cell differentiation involved in immune response	3
GO:0002295	-0.028067286201	nan	T-helper cell lineage commitment	1
GO:0030673	0.0568590647102	0.922527701229	axolemma	14
GO:0030670	0.0810057780004	0.6981706262	phagocytic vesicle membrane	76
GO:0002296	-0.0014349448554	0.544044195403	T-helper 1 cell lineage commitment	3
GO:0030678	-0.0133688838019	0.54564819249	mitochondrial ribonuclease P complex	4
GO:0097504	0.236428079221	0.536668740351	Gemini of coiled bodies	16
GO:0099642	-0.0159365268406	0.530179759123	retrograde axonal protein transport	2
GO:0099641	-0.00542908064455	0.287403503261	anterograde axonal protein transport	8
GO:1902216	0.0173373782115	0.745932774189	positive regulation of interleukin-4-mediated signaling pathway	2
GO:1902215	0.0186792867357	nan	negative regulation of interleukin-4-mediated signaling pathway	1
GO:0099645	0.0233969783483	0.670922894096	neurotransmitter receptor localization to postsynaptic specialization membrane	5
GO:1902219	0.00403744337195	0.528733316955	negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	4
GO:2001173	0.0638147557724	nan	regulation of histone H2B conserved C-terminal lysine ubiquitination	1
GO:2001171	0.0594750591516	0.799989418022	positive regulation of ATP biosynthetic process	8
GO:2001170	0.0706822519908	0.841838008108	negative regulation of ATP biosynthetic process	3
GO:0048389	0.0118873088152	nan	intermediate mesoderm development	1
GO:0048388	0.111797951822	0.509762144775	endosomal lumen acidification	3
GO:0048382	0.0246700037435	0.752867511188	mesendoderm development	3
GO:0048385	-0.0109146880361	0.476036716911	regulation of retinoic acid receptor signaling pathway	3
GO:0048384	0.0506215133186	0.951864648618	retinoic acid receptor signaling pathway	17
GO:0048387	0.0222897847509	0.554152643622	negative regulation of retinoic acid receptor signaling pathway	9
GO:0048386	0.172578500172	0.122126479975	positive regulation of retinoic acid receptor signaling pathway	4
GO:0000288	0.0252863104246	0.645099530081	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	9
GO:0000289	0.0738660428894	0.344793846947	nuclear-transcribed mRNA poly(A) tail shortening	24
GO:0045075	0.0553762354465	nan	regulation of interleukin-12 biosynthetic process	1
GO:0045076	-0.0325140091507	0.43594858551	regulation of interleukin-2 biosynthetic process	2
GO:0000287	0.0327826461626	0.0683194904867	magnesium ion binding	210
GO:0045070	0.0218083366073	0.269716404812	positive regulation of viral genome replication	29
GO:0000281	0.105689461705	0.00128553658663	mitotic cytokinesis	71
GO:0004441	0.00892991546091	nan	inositol-1,4-bisphosphate 1-phosphatase activity	2
GO:0004998	0.0354234451834	0.910435218311	transferrin receptor activity	5
GO:0004447	0.0764038305446	0.829652193257	iodide peroxidase activity	2
GO:0004445	0.00556475758019	0.542823286281	inositol-polyphosphate 5-phosphatase activity	7
GO:0004994	-0.00924649882135	0.350505181492	somatostatin receptor activity	6
GO:0004995	0.0398108100798	0.884244635499	tachykinin receptor activity	3
GO:0004996	0.0902099510871	0.837356899363	thyroid-stimulating hormone receptor activity	3
GO:0004449	0.0116867547298	0.707224944266	isocitrate dehydrogenase (NAD+) activity	2
GO:0004990	0.0299859871097	nan	oxytocin receptor activity	1
GO:0004991	0.0186959577934	0.809764511479	parathyroid hormone receptor activity	4
GO:0004992	0.00535214535448	0.711629329528	platelet activating factor receptor activity	5
GO:0004993	0.0510529200202	0.704420724809	G protein-coupled serotonin receptor activity	46
GO:0055001	0.0230335263316	0.667102715196	muscle cell development	5
GO:0055002	0.0148045064974	nan	striated muscle cell development	1
GO:0055003	0.14733417081	0.247661497816	cardiac myofibril assembly	23
GO:0055005	0.0493165992513	0.96863633828	ventricular cardiac myofibril assembly	3
GO:0055007	0.0722316472853	0.59193491351	cardiac muscle cell differentiation	22
GO:0055008	0.116779975842	0.251588627694	cardiac muscle tissue morphogenesis	23
GO:0055009	0.0126880390824	0.525572837653	atrial cardiac muscle tissue morphogenesis	6
GO:1904872	0.0281112873619	0.78225012877	regulation of telomerase RNA localization to Cajal body	3
GO:0043988	0.00201398106027	0.64273467478	histone H3-S28 phosphorylation	2
GO:0006974	0.0707401979911	0.569361048651	cellular response to DNA damage stimulus	272
GO:0006975	0.254016134687	0.0675823137851	DNA damage induced protein phosphorylation	9
GO:0006977	0.051613939696	0.679789113621	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	63
GO:0006970	0.0755782537766	0.628076149452	response to osmotic stress	19
GO:0006971	0.0135616596854	0.719990428057	hypotonic response	2
GO:0006972	0.128553727745	0.166783792044	hyperosmotic response	8
GO:0043923	0.0192088862459	0.385583896634	positive regulation by host of viral transcription	18
GO:0048039	0.0350713145726	0.811293469963	ubiquinone binding	9
GO:0048038	0.0357896770901	0.96773045099	quinone binding	12
GO:0006978	0.266319247566	1.3639275093e-05	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	13
GO:0006979	0.0330789133991	0.28112905447	response to oxidative stress	106
GO:1903755	-0.0380849714745	nan	positive regulation of SUMO transferase activity	1
GO:0097500	0.0195670041481	0.598882747037	receptor localization to non-motile cilium	6
GO:0004666	0.00866832197861	0.707028128134	prostaglandin-endoperoxide synthase activity	5
GO:0004667	-0.0455325977455	0.418921902121	prostaglandin-D synthase activity	5
GO:0004197	0.0502045056848	0.000301143889363	cysteine-type endopeptidase activity	190
GO:0004190	0.0901420154562	0.213035995505	aspartic-type endopeptidase activity	40
GO:0004663	0.00226952130122	0.57187424923	Rab geranylgeranyltransferase activity	3
GO:0004660	0.0147278088302	0.727970103684	protein farnesyltransferase activity	2
GO:0004661	0.018256822373	0.752295285328	protein geranylgeranyltransferase activity	2
GO:1903751	0.0170499479393	0.743947295749	negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide	2
GO:0110061	0.0501288798588	0.980303680059	regulation of angiotensin-activated signaling pathway	2
GO:0004198	0.0373660547624	0.646411832099	calcium-dependent cysteine-type endopeptidase activity	22
GO:0004668	0.0630737179267	0.970417319083	protein-arginine deiminase activity	16
GO:0018106	-0.000136984596593	nan	peptidyl-histidine phosphorylation	1
GO:0018107	0.0394965470926	0.477852161759	peptidyl-threonine phosphorylation	71
GO:0018105	0.0547514501077	0.992966690623	peptidyl-serine phosphorylation	196
GO:1903753	0.0168328200422	0.55782000626	negative regulation of p38MAPK cascade	7
GO:0018101	0.0660923990642	0.921579369124	protein citrullination	7
GO:0018108	0.0481137024107	0.649611427427	peptidyl-tyrosine phosphorylation	227
GO:2000063	0.00778269971792	nan	positive regulation of ureter smooth muscle cell differentiation	1
GO:1905077	0.00820099645811	nan	negative regulation of interleukin-17 secretion	1
GO:1905075	0.196228882502	0.108895902384	positive regulation of tight junction disassembly	3
GO:0008794	0.00498255395575	nan	arsenate reductase (glutaredoxin) activity	2
GO:0042669	0.0232991989132	nan	regulation of inner ear auditory receptor cell fate specification	1
GO:0045445	0.0598993504738	0.842350985892	myoblast differentiation	19
GO:0045444	0.0189224252557	0.0791694642225	fat cell differentiation	69
GO:0045446	0.0887293101669	0.463662122929	endothelial cell differentiation	10
GO:1905078	0.00469897361496	0.660393422637	positive regulation of interleukin-17 secretion	2
GO:0070064	0.0238397383479	0.454985026041	proline-rich region binding	18
GO:0070063	0.140650138508	0.0105417235381	RNA polymerase binding	19
GO:0070062	0.0534944377667	0.582887129297	extracellular exosome	3100
GO:0070061	-0.022930105093	0.360201860483	fructose binding	6
GO:0070060	0.0149955935418	nan	'de novo' actin filament nucleation	2
GO:0070069	-0.0177437198358	0.430088741176	cytochrome complex	3
GO:1903758	-0.0290503858341	0.454800200309	negative regulation of transcription from RNA polymerase II promoter by histone modification	2
GO:1990134	-0.0130038370069	nan	epithelial cell apoptotic process involved in palatal shelf morphogenesis	1
GO:0080184	0.0420935614467	nan	response to phenylpropanoid	1
GO:0080182	0.0142234940566	0.352824117861	histone H3-K4 trimethylation	15
GO:0032712	0.0242044633964	nan	negative regulation of interleukin-3 production	1
GO:0102340	0.0508517900859	nan	3-oxo-behenoyl-CoA reductase activity	1
GO:2000334	-0.013304743393	0.546037445007	positive regulation of blood microparticle formation	2
GO:2000627	0.0147577816447	0.762081396165	positive regulation of miRNA catabolic process	3
GO:2000620	0.760608023923	7.14118432113e-22	positive regulation of histone H4-K16 acetylation	3
GO:0021508	0.120500342172	nan	floor plate formation	1
GO:0021509	0.00807675372844	nan	roof plate formation	1
GO:1990131	-0.00210595804437	0.539076154016	Gtr1-Gtr2 GTPase complex	3
GO:0021502	0.0306221601032	0.803889111728	neural fold elevation formation	3
GO:0021503	-0.0847937799955	nan	neural fold bending	1
GO:0021501	0.130048424821	nan	prechordal plate formation	1
GO:0034185	0.0800653788108	0.435935023474	apolipoprotein binding	17
GO:0050832	0.0928572356495	0.034622700008	defense response to fungus	30
GO:0051271	0.0795447842205	0.648240020469	negative regulation of cellular component movement	7
GO:0051270	0.0474759735681	nan	regulation of cellular component movement	1
GO:0051276	0.0107065935927	0.297050332371	chromosome organization	15
GO:0051279	0.0822044521144	0.458169447212	regulation of release of sequestered calcium ion into cytosol	13
GO:0015501	0.0217093596938	0.629002707797	glutamate:sodium symporter activity	4
GO:0010752	0.0619905080068	nan	regulation of cGMP-mediated signaling	1
GO:0010751	-0.00044758490129	0.52407850839	negative regulation of nitric oxide mediated signal transduction	4
GO:0010750	0.0756894121834	0.767948358808	positive regulation of nitric oxide mediated signal transduction	4
GO:0010757	0.0163325319241	0.565847016087	negative regulation of plasminogen activation	8
GO:0010756	0.0268402984716	0.707525610619	positive regulation of plasminogen activation	5
GO:0010755	0.0385703865833	nan	regulation of plasminogen activation	1
GO:0010754	0.0773310928405	0.931987267818	negative regulation of cGMP-mediated signaling	7
GO:0010759	0.0150851419628	0.330610917084	positive regulation of macrophage chemotaxis	15
GO:0010758	0.259979703893	0.0205577270245	regulation of macrophage chemotaxis	3
GO:0048598	0.0348553650095	0.776204319801	embryonic morphogenesis	6
GO:0033596	-0.00201368840665	0.6166221874	TSC1-TSC2 complex	4
GO:0004802	-0.00722045089741	0.621219254193	transketolase activity	6
GO:0033597	0.00103837869685	nan	mitotic checkpoint complex	1
GO:0061953	0.00492370429818	0.598576790702	mRNA (adenine-N1-)-methyltransferase activity	5
GO:0048597	0.00312151399027	0.649995022588	post-embryonic camera-type eye morphogenesis	2
GO:0002458	0.0137115936427	nan	peripheral T cell tolerance induction	2
GO:0002457	0.104101343034	0.639806233913	T cell antigen processing and presentation	2
GO:0002456	0.0103926126634	0.468535100054	T cell mediated immunity	7
GO:0002455	0.0390081029412	0.858345278217	humoral immune response mediated by circulating immunoglobulin	4
GO:0002902	0.240161395848	0.087268502251	regulation of B cell apoptotic process	2
GO:0002904	0.00750512177679	0.612323088164	positive regulation of B cell apoptotic process	3
GO:0002906	0.00474946042494	0.534764909902	negative regulation of mature B cell apoptotic process	4
GO:0044713	-0.0299025183412	nan	2-hydroxy-adenosine triphosphate pyrophosphatase activity	2
GO:0044716	-0.0156669708108	nan	8-oxo-GDP phosphatase activity	1
GO:0044717	-0.0156669708108	nan	8-hydroxy-dADP phosphatase activity	2
GO:0044714	-0.0299025183412	nan	2-hydroxy-(deoxy)adenosine-triphosphate pyrophosphatase activity	2
GO:0044715	0.00010452189205	0.630297445907	8-oxo-dGDP phosphatase activity	4
GO:0007368	0.107677342	0.147537946548	determination of left/right symmetry	58
GO:0007369	0.0907461533429	0.261859582389	gastrulation	21
GO:0000127	0.0177811782646	0.579410900134	transcription factor TFIIIC complex	12
GO:0001909	0.0252028608922	nan	leukocyte mediated cytotoxicity	1
GO:0071332	0.0134327058433	0.569556235195	cellular response to fructose stimulus	5
GO:0071333	0.0304802596897	0.275215834711	cellular response to glucose stimulus	58
GO:1901797	0.0291826632597	0.791463829272	negative regulation of signal transduction by p53 class mediator	3
GO:1901796	0.0399266753	0.463802535085	regulation of signal transduction by p53 class mediator	77
GO:0001906	0.0577019964472	nan	cell killing	1
GO:0071338	0.0137213606894	nan	positive regulation of hair follicle cell proliferation	1
GO:0071339	0.0134009004234	0.188523334889	MLL1 complex	28
GO:0046404	0.0184888328938	0.685989371832	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	4
GO:0009313	-0.00423352451663	0.24527421174	oligosaccharide catabolic process	14
GO:0038027	0.0807864535198	0.68660533832	apolipoprotein A-I-mediated signaling pathway	5
GO:0046403	0.0239466835313	nan	polynucleotide 3'-phosphatase activity	4
GO:1902379	0.0183489152841	0.752933500407	chemoattractant activity involved in axon guidance	2
GO:0098787	0.0520731248419	nan	mRNA cleavage involved in mRNA processing	1
GO:0051660	0.0124034350081	0.651270429558	establishment of centrosome localization	3
GO:0051661	0.0605860376086	0.978426212459	maintenance of centrosome location	5
GO:0051665	0.0282856997079	nan	membrane raft localization	1
GO:0051666	0.00305989795102	0.472494371914	actin cortical patch localization	5
GO:0098789	0.00853379684535	0.347132381921	pre-mRNA cleavage required for polyadenylation	12
GO:0051668	-0.0186069387542	0.424469841187	localization within membrane	3
GO:2000209	0.00918962595268	nan	regulation of anoikis	1
GO:0042089	0.124178075676	0.357030340601	cytokine biosynthetic process	4
GO:0098967	0.0227685014047	0.649157557804	exocytic insertion of neurotransmitter receptor to postsynaptic membrane	6
GO:0097178	0.0522483809361	0.797805766189	ruffle assembly	16
GO:1900168	0.0220214843542	0.778518180048	positive regulation of glial cell-derived neurotrophic factor secretion	2
GO:0006110	0.0106158806819	0.540321441394	regulation of glycolytic process	10
GO:0098962	0.0389364392887	0.869287142693	regulation of postsynaptic neurotransmitter receptor activity	17
GO:0110077	-0.00955729777145	nan	vesicle-mediated intercellular transport	1
GO:0110076	-0.0509359280147	nan	negative regulation of ferroptosis	1
GO:1990452	0.01786184291	0.749559954692	Parkin-FBXW7-Cul1 ubiquitin ligase complex	2
GO:0030449	0.0383480076148	0.555359355643	regulation of complement activation	46
GO:1904526	-0.0237016453098	0.392191649328	regulation of microtubule binding	3
GO:1990454	0.100887842165	0.254556849681	L-type voltage-gated calcium channel complex	12
GO:1990108	0.0130813845119	0.667137307706	protein linear deubiquitination	14
GO:0035166	0.0569673258672	0.963139553879	post-embryonic hemopoiesis	3
GO:0035162	0.0624743141063	0.8158338609	embryonic hemopoiesis	14
GO:0044854	-0.0417563454374	nan	plasma membrane raft assembly	1
GO:0060939	0.0858864971492	nan	epicardium-derived cardiac fibroblast cell development	1
