GO:0070994	0.0579893973004	nan	detection of oxidative stress	1
GO:0045924	0.696145764393	nan	regulation of female receptivity	1
GO:0047127	0.0340321536833	nan	thiomorpholine-carboxylate dehydrogenase activity	1
GO:0018916	0.391664804154	0.000323531377441	nitrobenzene metabolic process	5
GO:0034199	0.0218697575464	0.439409702212	activation of protein kinase A activity	7
GO:0034198	0.0516967740214	0.225169444745	cellular response to amino acid starvation	50
GO:0034197	0.0542946652871	0.821961821979	triglyceride transport	9
GO:2000830	0.0264584617765	nan	positive regulation of parathyroid hormone secretion	1
GO:0098831	0.0324181692015	0.39701884653	presynaptic active zone cytoplasmic component	14
GO:0034191	0.0660558757961	0.983632095535	apolipoprotein A-I receptor binding	5
GO:0034190	0.0562121512944	0.948204275541	apolipoprotein receptor binding	4
GO:0019992	0.0199823079407	0.309913655417	diacylglycerol binding	13
GO:1990410	0.0136852692494	0.621382632279	adrenomedullin receptor signaling pathway	9
GO:0030853	0.0313376734552	0.568085340776	negative regulation of granulocyte differentiation	6
GO:0030850	0.0693878369794	0.988038134914	prostate gland development	10
GO:0030851	0.0262973094331	0.454261150441	granulocyte differentiation	8
GO:0030856	0.0421412656182	0.740599351068	regulation of epithelial cell differentiation	4
GO:0030857	0.0415804556457	0.612030211768	negative regulation of epithelial cell differentiation	9
GO:0030854	0.0433372267333	0.769188568995	positive regulation of granulocyte differentiation	8
GO:0030855	0.0999620540477	0.0916001026169	epithelial cell differentiation	67
GO:0030858	0.0412428460483	0.732133673388	positive regulation of epithelial cell differentiation	4
GO:0030859	0.0710740985995	0.978889150746	polarized epithelial cell differentiation	3
GO:0031106	0.0449286935851	0.834098714448	septin ring organization	2
GO:0031105	0.108175709559	0.836866821275	septin complex	21
GO:0031104	0.0701190189779	nan	dendrite regeneration	1
GO:0031103	0.0408217546475	0.486837753703	axon regeneration	16
GO:0031102	0.0360950060588	0.649369383008	neuron projection regeneration	5
GO:0031100	0.0396258154891	0.251161756477	animal organ regeneration	40
GO:0031109	0.0586419418536	nan	microtubule polymerization or depolymerization	1
GO:0034773	0.0249082037407	0.584758014024	histone H4-K20 trimethylation	4
GO:0050833	0.0248917138064	0.584616384211	pyruvate transmembrane transporter activity	4
GO:0050830	0.0657552776445	0.974264905059	defense response to Gram-positive bacterium	133
GO:0030550	0.0284440224594	0.535400095322	acetylcholine receptor inhibitor activity	7
GO:0034777	0.0356431084554	nan	recycling endosome lumen	1
GO:0034776	-0.0106027140444	0.391119294445	response to histamine	3
GO:0034775	-0.0403676675944	0.335425289686	glutathione transmembrane transport	2
GO:0034774	0.0423791109872	0.126029290958	secretory granule lumen	120
GO:0050839	0.0672105204641	0.774575820504	cell adhesion molecule binding	60
GO:0019236	0.0340079873066	0.628525766943	response to pheromone	5
GO:1900169	-0.108709188212	nan	regulation of glucocorticoid mediated signaling pathway	1
GO:0097179	0.00673087593906	0.584370020938	protease inhibitor complex	2
GO:0097176	0.0605921529363	0.930678361764	epoxide metabolic process	3
GO:0097177	0.0309639420495	0.678333447625	mitochondrial ribosome binding	4
GO:1900165	0.016463698185	0.328006325464	negative regulation of interleukin-6 secretion	9
GO:1900164	-0.00813898773057	0.40601773175	nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	3
GO:1900163	0.0372918693585	nan	positive regulation of phospholipid scramblase activity	1
GO:0051782	0.0927168341297	0.725956723406	negative regulation of cell division	8
GO:0051781	0.0369938588462	0.189210615362	positive regulation of cell division	44
GO:0051780	0.0225864128588	nan	behavioral response to nutrient	1
GO:0051787	0.11266812249	0.111789603571	misfolded protein binding	24
GO:0051786	0.237105849048	nan	all-trans-retinol 13,14-reductase activity	2
GO:0051788	0.0512240154031	0.87775599761	response to misfolded protein	2
GO:0060260	0.0368204386238	nan	regulation of transcription initiation from RNA polymerase II promoter	1
GO:0060261	0.0420458622631	0.747037394765	positive regulation of transcription initiation from RNA polymerase II promoter	10
GO:0006598	0.0716090442807	nan	polyamine catabolic process	1
GO:0060263	-0.0338328016061	0.200317694649	regulation of respiratory burst	4
GO:0090344	0.0854492321167	0.796804790212	negative regulation of cell aging	6
GO:0020027	0.0410772217755	0.700225569842	hemoglobin metabolic process	5
GO:0060266	0.0371437745835	0.733262317745	negative regulation of respiratory burst involved in inflammatory response	3
GO:0031812	0.0445690862428	nan	P2Y1 nucleotide receptor binding	1
GO:0006592	0.0397977243087	nan	ornithine biosynthetic process	2
GO:0090389	0.308562150157	nan	phagosome-lysosome fusion involved in apoptotic cell clearance	1
GO:0006590	0.0500615920869	0.646028996859	thyroid hormone generation	16
