HP:0003566	0.0262277758031	0.693682871437	Increased_serum_prostaglandin_E2	2
HP:0003296	0.0347926705286	nan	Hyperthreoninuria	1
HP:0003297	0.0375428177202	0.766082556649	Hyperlysinuria	3
HP:0003562	0.0407776782808	nan	Abnormal_metaphyseal_vascular_invasion	1
HP:0003563	0.0437378539406	0.748543277975	Decreased_LDL_cholesterol_concentration	8
HP:0003292	0.0479322592539	0.845280963421	Decreased_serum_leptin	7
HP:0003561	0.0296339117745	0.459747760386	Birth_length_less_than_3rd_percentile	9
HP:0001403	0.0412975215168	0.651054490054	Macrovesicular_hepatic_steatosis	11
HP:0003298	0.0376986884542	0.197845087199	Spina_bifida_occulta	57
HP:0031868	0.0407328530225	nan	Optic_ataxia	1
HP:0003568	0.0385355857769	nan	Decreased_glucosephosphate_isomerase_activity	1
HP:0012393	0.0296435278347	0.435987360292	Allergy	10
HP:0003565	0.0518983658907	0.8395633138	Elevated_erythrocyte_sedimentation_rate	31
HP:0001153	0.0344023189089	0.568878511489	Septate_vagina	8
HP:0030012	0.0617088431182	0.702625025175	Abnormal_female_reproductive_system_physiology	46
HP:0003560	0.0400957991712	0.232957656144	Muscular_dystrophy	65
HP:0012397	0.0472251098516	0.809321402264	Aortic_atherosclerotic_lesion	9
HP:0004689	0.0366886753245	0.659568137229	Short_fourth_metatarsal	6
HP:0410056	0.0126518007303	nan	Decreased_level_of_erythritol_in_CSF	1
HP:0410057	0.0126518007303	nan	Increased_level_of_D-threitol_in_plasma	1
HP:0410054	0.00718159466467	nan	Decreased_level_of_GABA_in_serum	1
HP:0410055	0.0126518007303	nan	Decreased_level_of_erythritol_in_urine	1
HP:0410051	0.042736280687	nan	Increased_level_of_3-hydroxy-3-methylglutaric_acid_in_urine	1
HP:0410058	0.0126518007303	nan	Increased_level_of_D-threitol_in_CSF	1
HP:0410059	0.0126518007303	nan	Increased_level_of_D-threitol_in_urine	1
HP:0011403	0.0234183583268	0.388223409945	Abnormal_umbilical_cord_blood_vessels	8
HP:0011400	0.0365396373965	0.0273432744791	Abnormal_CNS_myelination	147
HP:0011401	0.0284564649981	0.715762365374	Delayed_peripheral_myelination	2
HP:0011406	-0.049720305663	nan	Infancy_onset_short-trunk_short_stature	1
HP:0011405	-0.0028569365244	0.434274235974	Childhood_onset_short-limb_short_stature	2
HP:0011409	0.0390856698575	0.677423348017	Abnormality_of_placental_membranes	7
HP:0011150	0.0378875009738	nan	Myoclonic_absence	1
HP:0011151	0.0311475115286	0.539119749068	Obtundation_status	7
HP:0011153	0.0470371728606	0.687017463518	Focal_motor_seizure	24
HP:0009879	0.0531824491712	0.87966139938	Simplified_gyral_pattern	39
HP:0009875	0.023054308382	nan	Triangular_shaped_distal_phalanges_of_the_hand	1
HP:0002165	0.027692689642	0.708167765672	Pterygium_of_nails	2
HP:0002164	0.0452429445326	0.294837087297	Nail_dysplasia	111
HP:0002167	0.0373634533123	1.82243257762e-06	Neurological_speech_impairment	725
HP:0002166	0.0350523994757	0.228245659732	Impaired_vibration_sensation_in_the_lower_limbs	38
HP:0002161	0.0363716852286	0.795999734695	Hyperlysinemia	2
HP:0002160	0.0331297326823	0.49970158551	Hyperhomocystinemia	10
HP:0002162	0.0481857913127	0.570469576597	Low_posterior_hairline	63
HP:0410134	0.0386378938706	0.628114913762	Physical_urticaria	9
HP:0002169	0.0367118514967	0.232954972797	Clonus	44
HP:0002168	0.00425557696507	0.107040859251	Scanning_speech	11
HP:0410132	-0.0064340845344	0.406751437628	Increased_level_of_L-pyroglutamic_acid_in_urine	2
HP:0003066	0.0103750130235	0.458428161393	Limited_knee_extension	3
HP:0030284	0.0333133520374	nan	Triangular_tongue	1
HP:0030281	0.0372467634071	nan	Cervical_C3/C4_vertebral_fusion	1
HP:0030280	0.0391366617901	nan	Rib_gap	1
HP:0030282	0.0391366617901	nan	Posterior_rib_gap	1
HP:0007537	0.045614554683	nan	Severe_photosensitivity	1
HP:0030289	0.0072208480883	0.147589940566	Flattened_femoral_epiphysis	10
HP:0007530	0.0302396012506	0.7336016672	Punctate_palmoplantar_hyperkeratosis	2
HP:0006927	0.202553517835	nan	Unilateral_polymicrogyria	1
HP:0007592	0.0462190174095	0.89882141678	Aplasia/Hypoplastia_of_the_eccrine_sweat_glands	2
HP:0030137	0.0435528931099	0.870738773571	Prolonged_bleeding_following_circumcision	2
HP:0025070	0.0507228504292	nan	Abnormal_U_wave	1
HP:0025072	0.0507228504292	nan	Prominent_U_wave	1
HP:0025074	0.035008182039	0.734670184602	Abnormal_QRS_complex	3
HP:0006660	0.0248702632529	0.229503368482	Aplastic_clavicle	17
HP:0006913	0.0381370398385	0.814227920003	Frontal_cortical_atrophy	2
HP:0006597	0.036303262744	0.65313109027	Diaphragmatic_paralysis	6
HP:0006915	0.0345493801632	0.654695760904	Inability_to_walk_by_childhood/adolescence	5
HP:0006916	0.0408113647581	nan	Intraaxonal_accumulation_of_curvilinear_autofluorescent_lipopigment_storage_material	1
HP:0006918	0.0330245921859	nan	Diffuse_cerebral_sclerosis	1
HP:0006919	0.0223928998708	0.000217006073085	Abnormal_aggressive,_impulsive_or_violent_behavior	137
HP:0006668	0.0315000683498	0.74629995894	Twelfth_rib_hypoplasia	2
HP:0200128	-0.00134382145725	0.228400326556	Biventricular_hypertrophy	5
HP:0031664	0.158275497431	nan	Systolic_heart_murmur	1
HP:0200120	0.13309832114	0.144424108645	Chronic_active_hepatitis	4
HP:0200123	0.114209509501	0.217455486641	Chronic_hepatitis	5
HP:0200125	0.0266973939295	0.468307705774	Mitochondrial_respiratory_chain_defects	7
HP:0200124	0.0386542629443	nan	Chronic_hepatitis_due_to_cryptosporidium_infection	1
HP:0200127	-0.00382398512435	0.426729501864	Atrial_cardiomyopathy	2
HP:0006006	0.0769156094105	0.777648205672	Hypotrophy_of_the_small_hand_muscles	2
HP:0006000	0.0301423278873	0.246347740668	Ureteral_obstruction	23
HP:0006009	0.0414956986099	0.246390556816	Broad_phalanx	74
HP:0011672	-0.00311197144955	0.432277054553	Cardiac_myxoma	2
HP:0005297	-0.049720305663	nan	Premature_occlusive_vascular_stenosis	1
HP:0005294	0.045694723717	0.775933432347	Arterial_dissection	9
HP:0005292	0.0354504885414	nan	Intimal_thickening_in_the_coronary_arteries	1
HP:0005293	0.0326495719973	0.224607478139	Venous_insufficiency	31
HP:0031258	0.0294571959488	0.619821851546	Delirium	4
HP:0031251	0.011564869955	nan	Abnormal_subclavian_artery_morphology	1
HP:0008185	0.248472440139	0.010127785208	Precocious_puberty_in_males	2
HP:0008187	0.0301084800554	0.135510804859	Absence_of_secondary_sex_characteristics	38
HP:0008186	0.0380793112108	0.772783051331	Adrenocortical_cytomegaly	3
HP:0008181	0.0356461878901	nan	Abetalipoproteinemia	1
HP:0008180	0.0524474221723	0.830671402507	Mildly_elevated_creatine_kinase	47
HP:0004743	0.0202403929201	0.635683385961	Chronic_tubulointerstitial_nephritis	2
HP:0004742	0.0784078035045	0.364244518193	Abnormal_renal_collecting_system_morphology	18
HP:0008189	-0.00311192057615	0.432277452412	Insulin_insensitivity	2
HP:0008188	0.0284244799619	0.352505603672	Thyroid_dysgenesis	13
HP:0009595	0.0401449324325	nan	Occasional_neurofibromas	1
HP:0009594	0.0624098664391	0.79549962335	Retinal_hamartoma	17
HP:0009591	0.0254266060293	0.449074570298	Abnormality_of_the_vestibulocochlear_nerve	7
HP:0009590	0.0401449324325	nan	Unilateral_vestibular_Schwannoma	1
HP:0009593	0.035337962579	0.785376781082	Peripheral_Schwannoma	2
HP:0009592	0.089724310275	0.230263382772	Astrocytoma	14
HP:0009599	0.00323404257183	0.390822797689	Abnormality_of_thumb_epiphysis	3
HP:0000408	0.0415775643854	0.521151207522	Progressive_sensorineural_hearing_impairment	23
HP:0000158	0.032576091698	0.0355137761746	Macroglossia	92
HP:0000159	0.0366034275663	2.47989628035e-06	Abnormal_lip_morphology	654
HP:0000152	0.0408574247521	5.25533455957e-12	Abnormality_of_head_or_neck	2115
HP:0000153	0.0424169158046	8.87032605126e-07	Abnormality_of_the_mouth	1403
HP:0000150	0.0283810697866	0.351741171487	Gonadoblastoma	13
HP:0000151	0.00423908767915	0.106928530226	Aplasia_of_the_uterus	11
HP:0000157	0.0355032402897	0.00313157259109	Abnormality_of_the_tongue	236
HP:0000154	0.0520910743063	0.715286819686	Wide_mouth	111
HP:0000155	0.0888273672661	0.152483595355	Oral_ulcer	21
HP:0100639	0.024873206996	0.0722529046851	Erectile_abnormalities	38
HP:0011368	0.0503372073093	0.365950392834	Epidermal_thickening	308
HP:0008239	0.0397497467849	nan	Adrenal_medullary_hypoplasia	1
HP:0011363	0.0656486638099	0.596991809354	Abnormality_of_hair_growth_rate	32
HP:0011362	0.0433144260563	0.0142236853264	Abnormal_hair_quantity	426
HP:0011361	0.0446059359542	0.215033024812	Congenital_abnormal_hair_pattern	138
HP:0011360	0.047434647323	0.81392144805	Acquired_abnormal_hair_pattern	9
HP:0008233	0.0412021831316	0.758921596235	Decreased_circulating_progesterone	5
HP:0008232	0.0273004066878	0.218478081268	Elevated_circulating_follicle_stimulating_hormone_level	21
HP:0008231	0.0492928049251	0.931353758632	Macronodular_adrenal_hyperplasia	2
HP:0011364	0.0386261232926	0.518008240142	White_hair	16
HP:0400008	0.0463155885	0.827410045624	Menometrorrhagia	6
HP:0009049	0.0399750315193	0.739295950756	Peroneal_muscle_atrophy	5
HP:0004527	0.0219119374703	nan	Large_clumps_of_pigment_irregularly_distributed_along_hair_shaft	1
HP:0009046	0.027671346983	0.122104320552	Difficulty_running	34
HP:0009045	0.0204597730202	0.456578227099	Exercise-induced_rhabdomyolysis	5
HP:0004524	-0.049720305663	nan	Temporal_hypotrichosis	1
HP:0004523	0.0307963905544	0.683463128947	Long_eyebrows	3
HP:0009042	0.078169251926	0.714107749886	Marked_muscular_hypertrophy	3
HP:0003165	0.0289774884171	0.327803850116	Elevated_circulating_parathyroid_hormone_level	15
HP:0031879	0.0346010168116	0.266234527343	Abnormal_eyelid_physiology	31
HP:0031878	0.143496585573	0.0425593385257	Acromicria	6
HP:0031873	0.0396813008098	0.792890158934	Early_chronotype	3
HP:0400000	-0.0367549356246	nan	Tall_chin	1
HP:0011099	0.0325150451773	nan	Spastic_hemiparesis	1
HP:0011098	0.0251494220211	0.414131484846	Speech_apraxia	8
HP:0011094	0.0340527514211	0.722940359577	Overbite	3
HP:0011097	0.00624610354605	0.028389631825	Epileptic_spasms	22
HP:0011096	0.0373852980141	0.304930627438	Peripheral_demyelination	35
HP:0011090	0.0349905495639	nan	Fused_teeth	1
HP:0012242	0.0525065692609	0.965489782351	Superior_rectus_atrophy	2
HP:0032476	0.0419489889684	nan	Abnormal_circulating_vitamin_B6_level	1
HP:0012713	0.0513405600217	nan	Moderate_hearing_impairment	1
HP:0400005	-0.049720305663	nan	Short_ear	1
HP:0011895	0.051058253767	0.695263897406	Anemia_due_to_reduced_life_span_of_red_cells	78
HP:0011897	0.0426765528226	0.830846432062	Neutrophilia	3
HP:0011891	-0.00366975707195	0.427927613988	Post-partum_hemorrhage	2
HP:0011890	0.0296799586887	0.414561604238	Prolonged_bleeding_following_procedure	11
HP:0011893	0.0477575260349	0.251821135932	Abnormal_leukocyte_count	228
HP:0011892	0.0215792812828	0.429701336311	Vitamin_K_deficiency	6
HP:0003170	0.0319762301323	0.0988214341625	Abnormality_of_the_acetabulum	54
HP:0003173	0.0249453734753	0.276719071382	Hypoplastic_pubic_bone	14
HP:0003172	0.0458703712909	0.621639517552	Abnormality_of_the_pubic_bone	28
HP:0003175	0.0336199437122	0.418597547118	Hypoplastic_ischia	15
HP:0003174	0.0591243061266	0.883941266395	Abnormality_of_the_ischium	21
HP:0003177	0.0174889594227	0.376569058409	Squared_iliac_bones	6
HP:0010948	0.0234183583268	0.388223409945	Abnormality_of_the_fetal_cardiovascular_system	8
HP:0002803	0.0301809425401	0.00801124553885	Congenital_contracture	120
HP:0002372	-0.00336121146323	0.334095098405	Normal_interictal_EEG	3
HP:0002373	0.0285309055781	0.133959230143	Febrile_seizures	34
HP:0002374	0.0348365071671	0.162409266853	Diminished_movement	50
HP:0002375	0.0368157819764	0.319569798507	Hypokinesia	31
HP:0002804	0.029508882334	0.0121563638545	Arthrogryposis_multiplex_congenita	102
HP:0002805	0.25493146577	0.00786914425278	Accelerated_bone_age_after_puberty	2
HP:0010940	0.00855082328113	0.373151084206	Aplasia/Hypoplasia_of_the_nasal_bone	4
HP:0011158	0.0200352661357	0.559500578845	Focal_sensory_auditory_seizure	3
HP:0002808	0.0377396595883	0.00429110424676	Kyphosis	278
HP:0010943	0.543562930772	nan	Echogenic_fetal_bowel	1
HP:0010944	0.0353246609636	0.025699414211	Abnormal_renal_pelvis_morphology	133
HP:0010946	0.035265804016	0.0258364673002	Dilatation_of_the_renal_pelvis	132
HP:0003959	0.0442212788631	nan	Deformed_forearm_bones	1
HP:0011157	0.0206251424533	0.348558019423	Focal_sensory_seizure	8
HP:0003953	0.028403196612	0.215715386842	Absent_forearm_bone	23
HP:0031417	0.0120250504463	0.474933559116	Rhinorrhea	3
HP:0031416	0.0120250504463	0.474933559116	Abnormal_nasal_mucus_secretion	3
HP:0004676	-0.00905998539071	nan	Prominent_supraorbital_arches_in_adult	1
HP:0006279	0.024791745975	0.513690468364	Beta-cell_dysfunction	5
HP:3000034	0.03939431399	0.789277525157	Abnormality_of_cartilage_of_nasal_septum	3
HP:0006274	0.0238407416959	0.425713710073	Reduced_pancreatic_beta_cells	7
HP:0006277	0.0380793112108	0.772783051331	Pancreatic_hyperplasia	3
HP:0006276	0.0338559091787	nan	Hyperechogenic_pancreas	1
HP:0006270	0.0404835860002	0.803012822409	Hypoplastic_spleen	3
HP:0000579	0.0448125206696	0.652738202882	Nasolacrimal_duct_obstruction	19
HP:0009606	0.0135587197766	0.490562887516	Complete_duplication_of_distal_phalanx_of_the_thumb	3
HP:0009601	0.0349570689512	0.0620858343823	Aplasia/Hypoplasia_of_the_thumb	90
HP:0009600	0.0383387607027	0.816317409834	Flexion_contracture_of_thumb	2
HP:0009603	0.0490854679356	0.743740354341	Deviation_of_the_thumb	27
HP:0009602	0.0535855863253	0.820995103705	Abnormality_of_thumb_phalanx	122
HP:0009608	0.0400298966393	nan	Complete_duplication_of_proximal_phalanx_of_the_thumb	1
HP:0012313	0.0454974250278	nan	Heberden's_node	1
HP:0012312	0.0454184640505	nan	Monocytopenia	1
HP:0012311	0.0641357647565	0.859571673109	Monocytosis	5
HP:0012310	0.0610162146388	0.903123698441	Abnormal_monocyte_count	6
HP:0012316	0.0596275034654	0.797615021178	Fibrous_tissue_neoplasm	49
HP:0012315	0.0317553994919	0.69500546599	Histiocytoma	3
HP:0008952	0.0130629179721	0.569015975236	Shoulder_muscle_hypoplasia	2
HP:0008953	0.0441488346963	nan	Pectoralis_major_hypoplasia	1
HP:0007270	0.0209094749799	0.235839988557	Atypical_absence_seizure	13
HP:0007271	-0.0225715116527	0.0266097474796	Occipital_myelomeningocele	9
HP:0008956	0.0406055586707	0.620569672636	Proximal_lower_limb_amyotrophy	12
HP:0007277	0.0407524831945	nan	Paucity_of_anterior_horn_motor_neurons	1
HP:0008954	0.0383260960726	0.641940487245	Intrinsic_hand_muscle_atrophy	8
HP:0008955	0.0269822203545	0.63830712613	Progressive_distal_muscular_atrophy	3
HP:0006499	0.0419292637218	0.370790843493	Abnormality_of_femoral_epiphysis	47
HP:0006498	0.0217819605524	0.07898063517	Aplasia/Hypoplasia_of_the_patella	30
HP:0006491	0.0917905619914	0.555912973607	Abnormality_of_the_tibial_metaphysis	3
HP:0006490	0.0689680017194	0.617776798642	Abnormality_of_lower-limb_metaphyses	16
HP:0006493	0.0390226707167	0.0140291056075	Aplasia/hypoplasia_involving_bones_of_the_lower_limbs	239
HP:0006492	0.0235758215597	0.154302875499	Aplasia/Hypoplasia_of_the_fibula	22
HP:0006495	0.0376925293801	0.189980821753	Aplasia/Hypoplasia_of_the_ulna	59
HP:0006494	0.042299011098	0.08527956035	Aplasia/Hypoplasia_involving_bones_of_the_feet	182
HP:0006496	0.0367033719201	0.000896500302292	Aplasia/hypoplasia_involving_bones_of_the_upper_limbs	335
HP:0004050	0.0315117866094	0.360194485102	Absent_hand	16
HP:0004057	0.0259019560163	0.49031948357	Mitten_deformity	6
HP:0001722	0.0348182266932	0.732333065767	High-output_congestive_heart_failure	3
HP:0001723	0.0274033557539	0.449354548913	Restrictive_cardiomyopathy	8
HP:0001052	0.0348587891843	0.23654949313	Nevus_flammeus	36
HP:0001053	0.0423584362481	0.207486292338	Hypopigmented_skin_patches	99
HP:0001054	0.0190786783789	0.439149662784	Numerous_nevi	5
HP:0001055	0.0536494409491	0.958190299051	Erysipelas	7
HP:0001056	0.0564531739092	0.978155867113	Milia	17
HP:0001057	0.040823677865	0.447932239292	Aplasia_cutis_congenita	29
HP:0001058	0.0446573589867	0.740658659882	Poor_wound_healing	10
HP:0001059	0.0251393876878	0.126209681485	Pterygium	28
HP:0004054	0.0432659295591	0.772960832055	Sclerosis_of_hand_bone	6
HP:0000022	0.0540065378475	0.917082946969	Abnormality_of_male_internal_genitalia	40
HP:0000059	0.0268944109261	0.142349422145	Hypoplastic_labia_majora	29
HP:0000751	0.0396317060259	0.437831921764	Personality_changes	26
HP:0006147	0.0463616624489	nan	Progressive_fusion_2nd-5th_pip_joints	1
HP:0001459	0.014729435989	nan	1-3_toe_syndactyly	1
HP:0000020	0.0306261616754	0.0636907433866	Urinary_incontinence	61
HP:0006146	0.0442146890786	nan	Broad_metacarpal_epiphyses	1
HP:0006417	-0.0177389791442	0.32686292346	Broad_femoral_metaphyses	2
HP:0100840	0.0448467630338	0.240989156126	Aplasia/Hypoplasia_of_the_eyebrow	129
HP:0005506	0.0349706477982	0.661124589057	Chronic_myelogenous_leukemia	5
HP:0100849	0.0327841056088	nan	Neoplasm_of_the_scrotum	1
HP:0100848	0.0361459145318	0.407955220632	Neoplasm_of_the_male_external_genitalia	20
HP:0000024	0.0426195912876	0.761553412121	Prostatitis	6
HP:0007413	0.0169576000996	0.464194620298	Nevus_flammeus_of_the_forehead	4
HP:0000025	0.0506616690037	0.615200455503	Functional_abnormality_of_male_internal_genitalia	109
HP:0007410	0.102748563146	0.240690746412	Palmoplantar_hyperhidrosis	7
HP:0030421	0.0211418039117	0.465326409018	Epididymal_neoplasm	5
HP:0030935	0.0452112692774	0.863281786229	Abnormality_of_intestinal_smooth_muscle_morphology	3
HP:0030424	0.0149914096542	0.505409294971	Epididymal_cyst	3
HP:0007946	0.0277564822207	0.708800990014	Unilateral_narrow_palpebral_fissure	2
HP:0040035	0.0366886753245	0.659568137229	Abnormality_of_the_fourth_metatarsal_bone	6
HP:0040036	0.0190200755911	0.488284247709	Onychogryposis_of_fingernail	4
HP:0011217	0.0364660820627	0.111980818874	Abnormal_shape_of_the_occiput	76
HP:0000055	0.0392249396573	0.10254647993	Abnormality_of_female_external_genitalia	109
HP:0000893	0.0202779546383	0.503300709704	Bulging_of_the_costochondral_junction	4
HP:0000236	0.0257635658719	0.0112094726857	Abnormality_of_the_anterior_fontanelle	80
HP:0000235	0.0355111284487	0.000999696289136	Abnormality_of_the_fontanelles_or_cranial_sutures	292
HP:0000890	0.028386661382	0.41421888856	Long_clavicles	10
HP:0005605	0.0561680189561	nan	Large_cafe-au-lait_macules_with_irregular_margins	1
HP:0000232	0.0335775125961	0.0454394937308	Everted_lower_lip_vermilion	91
HP:0005607	0.0482078380867	0.304320660294	Abnormal_tracheobronchial_morphology	206
HP:0000230	0.0801572566049	0.291075335066	Gingivitis	21
HP:0005609	0.0454449704344	nan	Gallbladder_dysfunction	1
HP:0005608	0.0658684261395	nan	Bilobate_gallbladder	1
HP:0000239	0.0380719786836	0.0582619334237	Large_fontanelles	128
HP:0000238	0.0391053654594	0.0174990886591	Hydrocephalus	226
HP:0003764	0.0339083483791	0.0309299034036	Nevus	109
HP:0003765	0.0720116886296	0.552248556274	Psoriasiform_dermatitis	15
HP:0003760	0.0344747826957	0.776536821215	Percussion-induced_rapid_rolling_muscle_contractions	2
HP:0003761	0.0315472843694	0.493281373547	Calcinosis	9
HP:0003762	0.0182191220227	0.288057384906	Uterus_didelphys	9
HP:0003763	0.0185116529947	0.352587372621	Bruxism	7
HP:0003768	0.0383734495671	0.62281298377	Periodic_paralysis	9
